year,fail,yearfail,LnFD,TBTA,TBEBITDA,CLCA,CLTL,TLTA,BETL,IESL,LnCA,LnTA,LnTAGDP,LABOR,TAGR,SLGR,NIGR,RETA,ROIC,EBITTA,EBITSL,EBITFC,EBITDATL,EBITDAFC,IBITSL,NITA,ROE,CASHTA,WCTA,QACL,CFOTA,CFOTB,CFOTL,GCFTB,SLTA,LnSLTA
105,0,1050,0.75402944,1.175434603,0.219995923,-0.39489522,0.038831483,0.259183047,-0.422254047,0.820761665,0.881293866,0.671786333,0.770045093,0.845078609,-0.348316746,-0.538630796,-1.134232367,0.042757939,-0.108475278,-0.018166141,0.338343629,-0.357263189,-0.122916145,-0.35096757,0.075654512,-0.037137018,0.081829645,-0.878906748,0.217271701,-0.785522967,-0.566554356,-0.484857526,-0.588137844,-0.03075454,-0.765522836,-0.673437946
105,0,1050,0.688421576,-0.141051322,-0.280955428,0.655154073,-0.243297861,0.290819489,-0.443648227,2.403224745,0.408411023,0.620422446,0.717680614,0.439569386,-0.272756832,0.169051469,1.022172676,-0.255679723,0.034988504,1.214099305,2.26680443,-0.264725576,0.59667414,-0.296107463,0.954018976,0.434840249,0.455422981,-0.608890519,-0.950013905,-0.682640535,2.019793948,0.767188576,1.439678849,1.235874224,-1.038250916,-1.210418846
105,0,1050,0.800729336,1.332141077,-0.103182119,0.111767858,-0.551873962,0.671509245,-0.639701795,1.822828768,0.650200864,0.702663762,0.801524029,1.164577919,-0.66707326,-0.631346041,1.193038814,-0.720262204,0.148602269,0.987057002,0.987358579,-0.344474749,0.382481397,-0.358569235,-0.156001515,-0.294241548,-0.15493671,-0.933362769,-0.540806161,-0.700492431,1.00632738,-0.042246726,0.541605914,0.470186112,-0.442898395,-0.205283684
105,0,1050,-0.995108159,-0.960696438,0.195886173,-0.457980616,0.631386302,-0.000366009,-0.255047044,-0.680737798,-0.809180749,-1.0653681,-1.000949904,-0.994370908,1.34260836,0.275019065,1.327274652,0.311604893,-1.598013171,-0.542570746,-0.383342656,-0.401588813,-0.532615122,-0.383591738,0.547732389,0.757542336,0.626392503,0.938040542,0.421366457,0.505234776,-0.450295072,-0.432005046,-0.494323973,-0.476873214,0.35265328,0.578294511
105,0,1050,0.931519076,-0.568241798,-0.297145671,-0.27050478,0.37319374,0.540448965,-0.573467647,-0.447305594,1.033740427,0.788534112,0.889067172,0.902153771,-0.516765626,0.338709447,0.205168995,-0.229335604,0.311733397,0.908251242,0.370156292,-0.097841356,0.319671977,-0.153249949,0.392492114,0.595148217,0.648029381,-0.875037086,-0.010082958,-0.550735015,1.012983106,0.476474042,0.580060006,0.492347185,0.383590427,0.602345951
105,0,1050,0.280141573,0.109334089,0.288850008,-0.29204401,-1.629838806,-0.761746991,0.401188187,1.554496269,0.089183509,0.488951949,0.583649011,0.350860174,0.122858835,-0.607671434,-0.18130428,-0.115537371,-0.133991382,-0.180147999,0.523870054,-0.370747996,-0.233261353,-0.384514969,0.362043917,0.091020963,0.137009736,-0.765757522,-0.114111191,-0.608662396,-0.068325466,-0.279642794,-0.076919178,0.18479359,-1.119409715,-1.411263286
105,0,1050,-1.111129737,0.089586585,0.288407273,-0.791559722,-0.781956201,-0.906067109,0.576627231,0.184034152,-0.866017779,-0.929148223,-0.862076402,-0.400508481,-0.147643595,-0.421483082,-0.135502253,0.469847392,-0.157439859,-0.222698965,0.131561839,-0.342895969,-0.208369172,-0.354114391,0.221616502,0.154370583,0.164174183,-0.766885602,0.767714407,0.801613883,0.153541095,-0.180620938,0.197438071,-0.232865963,-0.804277156,-0.739840917
105,0,1050,-0.878355804,0.336599282,0.205690506,3.637122905,-1.335917951,0.682474407,-0.639010534,-0.88634087,-1.840967635,-0.914023639,-0.846657184,-0.273877619,0.848439474,-0.1014709,0.352424865,-0.149312672,-0.16671914,-0.028712591,2.238250565,4.80887827,-0.333730879,4.915314881,1.596705412,0.427958024,0.532601471,-0.89351097,-1.237147021,-1.15987605,-0.155841942,-0.330985505,-0.289135999,0.699271736,-1.449088,-2.646312719
105,0,1050,-1.117137965,0.631310184,0.00465214,0.255369871,0.401094825,1.034029466,-0.802561532,-0.007856041,-1.245841684,-1.312921635,-1.253325895,-0.990551788,-0.399712015,0.220769903,-1.698502955,-1.515913568,0.464522647,-0.190890095,-0.25293457,-0.40101393,-0.120861373,-0.36492745,-1.139438724,-3.287158398,-3.819002812,-0.42929891,-0.889181482,-0.367029977,0.528632184,-0.103729931,0.144007956,0.617409412,0.831595546,0.916098701
105,0,1050,0.672417653,1.315288273,1.736055782,0.311691756,0.30495192,1.526831776,-0.987421521,1.631120556,0.545878603,0.416282564,0.509563993,1.063807096,-0.150118591,4.762749184,-1.698502955,-1.011663961,-0.195796595,-0.459414327,-0.197090072,-0.430929854,-0.626672475,-0.434708496,-0.987525385,-1.274057699,-2.195801061,-0.459233942,-1.0148242,-0.715198067,-2.042649569,-0.900256245,-1.451325948,0.175705077,-0.648341495,-0.487595124
105,0,1050,0.261225008,-0.65437504,-0.204718542,0.334678116,0.412147566,-0.724132912,0.354686397,-0.611071779,0.131365719,0.32197764,0.413421967,0.069991508,-0.492810251,0.001090945,-1.134372651,0.123767654,0.069340945,0.320106276,0.101047183,-0.072920823,0.214352024,-0.140146264,0.062850589,0.027908246,0.104807728,0.450291863,-0.681679608,-0.699761868,1.222541531,0.670674974,1.28379333,1.128571977,0.251572626,0.497159751
105,0,1050,-0.922206091,-0.369239195,-0.131417677,-0.910588322,0.192523212,-1.125112618,0.844781517,-0.392093239,-0.456374512,-0.758765049,-0.688374085,-0.181865812,-0.181281853,-0.039577018,-0.07064156,0.616823859,-0.039240792,0.139773577,0.060982899,-0.243312056,0.313011303,-0.25712858,0.264673277,0.294924462,0.224519686,-0.217494111,1.538614841,1.395848199,-0.705112932,-0.583032011,-0.794352091,-1.100116584,0.036333641,0.309745319
105,0,1050,-0.149644815,-0.534802972,-0.339125475,0.599760584,0.944548737,-0.204660111,-0.107689761,-0.497506378,-0.320140648,-0.210510805,-0.129439598,0.551075288,-0.185692434,-0.186705575,0.157720037,0.463458055,0.059540009,1.224822597,0.209692401,-0.121589606,0.997325383,-0.142499518,0.332442075,0.740124747,0.569955803,-0.78347902,-1.067898897,-0.782080344,1.034005106,0.469504825,0.839676373,1.278386536,1.364907204,1.225061879
105,0,1050,-0.77270704,-1.834832139,-0.447092842,0.586793856,-1.054131583,0.937433811,-0.769202224,-0.893362218,-1.171247132,-0.861835707,-0.793452607,-0.468479693,-0.218449983,1.109964448,0.507901093,-0.186964527,0.029368936,0.720777698,-0.090873062,1.745605991,0.159420617,1.515829162,0.280249564,0.834307811,1.097684004,-0.912442209,-0.811828328,-0.504894348,2.267123438,4.21522459,2.058656916,1.626637575,2.295754863,1.655022099
105,0,1050,0.898498911,1.393536769,-0.1047636,1.318453588,0.121089699,0.396740812,-0.498590651,2.296508342,0.508706983,0.790869774,0.891448334,0.299480861,-1.049023144,0.486008513,0.370788069,-0.594664279,-0.020813088,1.055795655,0.945140902,-0.363312999,0.490673552,-0.37653561,-0.156758787,-0.244538781,-0.087073909,-0.615931144,-1.387905906,-1.052545513,0.21137198,-0.268813422,0.007772948,0.630978991,-0.351969742,-0.09432727
105,0,1050,-1.528715463,0.31803694,-0.066909101,-1.127449912,-2.101544058,-0.538438175,0.175107105,-0.057023378,-0.861050757,-1.314172127,-1.254600748,-2.123255518,4.289594464,0.037392313,0.6899357,-0.220584014,0.651727846,0.215908453,2.26680443,0.272299399,0.261437002,0.285637174,1.596705412,0.537154722,0.39597352,-0.355495177,2.128939358,3.274566866,-0.370027968,-0.415189315,-0.409407233,-1.576589992,-1.396560966,-2.376300133
105,0,1050,1.000978061,-1.071716822,-0.405256128,-0.086477489,1.247674883,-1.079240095,0.791049618,-0.552769918,1.095098166,1.083296339,1.189571502,1.637366731,-0.288493329,-0.025919759,0.851856541,0.573009899,0.351517551,1.792072952,0.970388021,0.339264135,2.154128964,0.254811896,1.042021373,1.597683381,0.884149802,0.857303178,-0.314514753,-0.201774661,1.850368928,1.70651459,2.293919998,1.426934798,0.180127503,0.437292502
105,0,1050,1.940318359,0.253694051,0.056146326,2.658172842,-1.938123497,-0.558923592,0.194472445,0.836516093,1.503996036,2.024853435,2.033732396,2.249375136,-0.437870583,0.063671859,0.188366736,0.402020797,-0.149479447,0.140112719,1.372736367,-0.238194924,0.004228371,-0.275878378,0.874112297,0.277062546,0.247672445,-0.926787059,-0.669800805,-1.170542607,0.324053601,-0.130371761,0.286450128,0.542389279,-1.212953869,-1.678081596
105,0,1050,-1.0957086,0.642581671,-0.064868169,-0.276604093,1.409289072,0.02305593,-0.270885178,0.777323537,-0.945936373,-1.213525413,-1.151993389,-1.434920284,0.090976216,-0.965332167,1.73791894,0.407163223,0.076080614,0.577378914,0.631444226,-0.351650548,0.212968148,-0.369439064,0.09906283,-0.026661694,0.085337126,0.84872623,0.025331756,-0.318913582,-1.523473663,-0.825326791,-1.397548725,-0.158281275,-0.434693194,-0.194957533
105,0,1050,-1.100923167,-0.507933928,-0.365139664,-1.044615247,-1.211063105,-0.898110875,0.550292285,-0.280202384,-0.682716654,-0.889694243,-0.82185384,-0.223822709,2.009670588,0.579961692,0.652007939,-0.160339792,0.239525306,2.025995334,1.210871036,0.082442562,1.998117275,-0.00907292,0.936004005,1.236484005,0.712617799,0.751983071,1.550085218,2.085158183,2.143276591,1.122095187,2.436314514,-0.299654611,0.060814486,0.332172388
105,0,1050,-0.794469043,-0.00773083,-0.889006659,-1.123302674,-2.229392594,-0.694128809,0.329087368,2.789740357,-0.664028885,-0.520491759,-0.445459123,-0.279153967,0.46966725,0.128014825,-0.159579414,-0.339988862,-0.641748247,-1.820307126,-3.653344029,-0.6287261,-1.777692182,-0.598799397,0.054072192,-0.057502615,0.059339172,-0.326162433,0.823448256,3.274566866,0.096114404,-0.194052401,0.08505337,-0.294591602,-1.369150474,-2.251265783
105,0,1050,-1.821926609,1.240426447,-0.062139412,-0.009087736,-0.8441545,0.506161331,-0.557458962,0.458409689,-2.014381715,-1.865302435,-1.816467327,-1.152998625,-0.231471672,0.306035206,0.757773031,-0.044806361,-0.028981267,0.849023878,0.467193921,-0.312829974,0.28083425,-0.33641669,0.139459282,0.149659983,0.249704449,-0.726146176,-0.381009629,-0.479954967,0.584069071,-0.152574462,0.270575909,0.358714405,0.101032229,0.368363503
105,0,1050,0.534915576,0.167437908,-0.290401566,-0.492206361,-0.07771372,-0.347249477,0.00953274,0.425944845,0.698894912,0.556785534,0.652804025,0.724635168,-0.647354098,0.246066619,0.495067082,-0.202872916,0.093529422,1.273088655,0.641205615,-0.284769639,1.22194436,-0.287534686,0.283092951,0.366340211,0.31639145,-0.887001078,0.339506037,-0.22009526,0.574849837,-0.011538717,0.468985365,0.09511713,0.231709862,0.480733803
105,0,1050,0.16441797,0.624377703,0.088437705,-0.150737241,-0.500068844,-0.014525492,-0.248575712,0.71795296,0.108318062,0.161362341,0.249677808,0.236936982,-1.020061981,-1.307970884,-1.698502955,-0.604788748,0.375336445,0.110096108,0.04434497,-0.387724366,-0.054494075,-0.392947628,-0.070564703,-0.176324023,-0.018230241,-0.063131748,-0.225946113,-0.099392864,-0.84971154,-0.589738151,-0.833807071,0.074525624,0.0303189,0.30418795
105,0,1050,-0.528961051,0.21879997,-0.033972147,-0.710796667,-0.529249941,0.108400094,-0.328014007,0.614646024,-0.300511139,-0.545588554,-0.471044815,-0.522318974,-0.491136783,0.048491609,-0.710286149,-0.427735623,-0.014823233,0.259378454,0.345812155,-0.343271141,-0.018591541,-0.359125687,0.074202954,-0.002739856,0.10421965,-0.79492377,0.935756238,0.346606552,0.481244956,-0.060245674,0.270740031,-0.225163416,-0.408897273,-0.162910545
105,0,1050,-1.050873989,1.805039038,0.070402763,-0.048529453,-0.90316771,1.262336693,-0.89242917,-0.281131636,-1.224633642,-1.187786312,-1.125752879,-1.837214229,2.356416051,-0.247248484,0.312032728,-0.387880562,-0.019509304,0.687724407,0.057258283,-0.280590393,0.013000518,-0.311095223,0.09873161,0.167499957,0.410208464,-0.535205336,-0.365132973,-0.209710734,-0.455482258,-0.453567339,-0.505085392,0.183608568,1.146352343,1.105392393
105,0,1050,0.03052709,-0.112475994,-0.048913886,0.044165989,0.252623849,-0.521973773,0.159728481,0.218629633,-0.02046189,0.064684489,0.151116627,0.321403442,-0.62715398,-0.326379453,-1.698502955,-0.223389117,-0.101197376,0.157733674,0.200792284,-0.331682527,0.034227552,-0.350515229,-0.175657718,-0.27611339,-0.063937812,-0.961499451,-0.450624014,-0.437598952,-0.455766927,-0.446829537,-0.494852707,0.288994496,-0.29256725,-0.0256926
105,0,1050,-0.771053909,-0.727066593,0.638968248,-0.21327168,1.341682587,0.621971772,-0.610954781,-0.004258407,-0.648546071,-0.97161103,-0.905366403,-0.918302543,0.253273555,-0.901488439,-1.698502955,-0.164385548,0.157131134,-0.627809532,-0.371266818,-0.428988109,-0.631566668,-0.413164047,-0.153541151,-0.213591634,-0.073744148,-0.747313058,-0.112299385,0.163034897,-1.988019917,-1.441527592,-1.609813916,-0.495136607,-0.61394269,-0.436810251
105,0,1050,-0.127162854,0.304636764,-0.232758989,1.379887563,0.639667054,0.927129636,-0.755069895,-0.015340937,-0.498726888,-0.329215367,-0.250456579,-0.65148673,-0.533667179,-0.011807258,1.498703204,-0.415540617,0.039245154,0.716811337,0.227616089,-0.293018224,0.389452854,-0.275850424,0.254207937,0.383921282,0.567461878,-0.901634443,-1.777892541,-1.075894624,0.38864575,-0.111496247,0.065326582,1.085605063,0.509819594,0.696982571
105,0,1050,-2.40638555,1.126434611,-0.012754031,2.911708225,-0.359208147,1.346332745,-0.923038287,0.456547749,-2.528008289,-2.262277491,-2.270992546,-0.332751914,-0.966674105,-0.344762745,1.73791894,-1.561739284,-0.093898833,0.319035189,0.115404365,-0.364599231,-0.021903597,-0.357867953,0.058628576,0.070138682,0.286850759,-0.817285177,-1.87763642,-1.322316411,0.013527906,-0.31205358,-0.215902829,0.818664111,0.202725133,0.456465321
105,0,1050,-0.941727505,0.216034486,-0.099440387,-0.977102084,-0.713580179,-0.107613798,-0.18087094,1.685297976,-0.515752258,-0.90907201,-0.841609094,-0.606415165,-0.123085875,-0.492118718,0.341553625,0.223505009,0.234938621,0.448140839,1.26878407,-0.317194333,0.168492187,-0.338191145,0.288550834,0.068755971,0.146398437,1.105403104,2.035097218,2.316187905,-0.913998487,-0.639036273,-0.898143807,-1.08869196,-0.98845125,-1.098338256
105,0,1050,-0.702026746,1.052605388,0.191092212,-0.14462344,-0.446454355,0.109860635,-0.332063874,1.439970027,-0.767379799,-0.72234328,-0.651242803,-0.807643425,2.142411491,0.711243857,-0.964931144,-0.273892157,0.180743852,0.143356471,0.818334773,-0.341236739,-0.093303679,-0.355311275,0.151447521,0.009820156,0.11359114,-0.84993517,-0.23580181,0.049374822,-0.589124477,-0.492687753,-0.609282102,0.127573432,-0.986567625,-1.094245552
105,0,1050,-0.880271901,-1.22123788,-0.41160786,-0.111067725,1.015282099,-0.960549501,0.630539873,-0.606787613,-0.824565301,-0.801787128,-0.732234254,-0.211936048,1.539075543,0.296513664,0.068807759,0.17474632,0.071344753,0.633676169,0.436146609,0.13385454,1.834390338,0.446138306,0.501382109,0.503699089,0.336102033,0.639147052,-0.283002159,-0.097397354,1.045643336,1.197489973,1.240548487,1.138449347,-0.093437112,0.185455246
105,1,1051,-0.956149156,1.019759669,0.159747521,0.379174988,1.634438052,0.963273604,-0.772984699,2.614463221,-1.031986204,-1.214829444,-1.153322824,-0.865503588,0.013025129,1.202226933,-0.211265011,-0.594664279,-0.001669353,0.192174014,0.321094359,-0.407586722,-0.202089559,-0.41472196,-0.782123466,-1.19314219,-1.227212993,-0.93959208,-1.286911689,-0.641100917,-0.218259776,-0.378541616,-0.345232698,0.582655433,-0.459632448,-0.226546854
105,0,1050,-0.815234127,1.582947144,-1.896803073,-0.038974501,-0.598293319,0.798289309,-0.704532537,1.500446402,-0.944414344,-0.919019678,-0.851750548,-0.849800189,-0.014067068,-0.763397901,-1.698502955,-0.122937869,-0.537478891,-1.398015276,-1.320638224,-0.524351097,-1.122276456,-0.503608512,-0.986747053,-0.755400527,-0.651744908,1.077104048,-0.379728857,-0.329548919,-1.245059987,-0.659737065,-1.050982608,0.08156148,-0.879541633,-0.877023654
105,0,1050,-2.40638555,0.956690903,-0.169160808,3.741023169,0.750337889,-0.072309363,-0.205090427,2.996589973,-2.528008289,-2.262277491,-2.270992546,-0.516550326,-0.496127537,-0.127279563,-0.152074678,-0.051536962,0.056672033,1.25320479,2.26680443,-0.305060515,0.740923495,-0.332307192,0.731627754,0.335125428,0.326344245,-0.707708157,-2.083753265,-1.322316411,0.35959854,-0.194812221,0.206079539,0.993940197,-0.968455872,-1.055404993
105,0,1050,-2.006291131,0.107822412,0.099974973,-1.07744273,-1.555609139,-1.015188184,0.704744323,0.88723059,-1.633929011,-1.739756707,-1.68847591,-1.23479513,1.998660477,-0.395702682,-1.698502955,-0.410977521,-0.141090907,-0.031637736,0.48980888,-0.343754999,0.02003266,-0.356763739,-0.121066685,-0.201867212,-0.012273808,0.424677906,1.372854331,1.356942805,0.108907256,-0.202353522,0.175107313,-0.560244686,-0.930960118,-0.977803706
105,0,1050,-2.40638555,-0.868818658,-0.40127264,-0.336552512,0.333650996,-0.699956109,0.335169478,0.018375075,-2.528008289,-2.262277491,-2.270992546,0.625453102,0.03830126,-0.238374899,0.561471832,1.028701367,0.336365293,2.205424567,1.865084146,0.054718401,2.120433671,-0.02971459,1.596705412,1.597683381,1.149961934,0.14976615,0.041080933,-0.184989539,1.709865865,1.244165326,1.780438941,0.821207535,-0.2912112,-0.024158825
105,0,1050,-1.039618956,-1.249937629,-0.336182249,-0.881480047,0.278878158,-1.303370695,1.139926887,-0.498068282,-0.59429544,-0.839639359,-0.770823864,0.423599188,-0.486353421,-0.04217736,1.403376137,1.446519184,-0.009823307,0.251752605,0.042278954,-0.200406959,0.621983543,-0.203523839,0.268287528,0.35488151,0.241132555,-0.301444295,1.316387435,0.858722283,0.667383222,0.829049903,1.001050629,-1.228455625,0.328910737,0.559594298
105,0,1050,-1.142395055,-0.245257442,0.06799026,0.666231128,0.332120929,-0.786340362,0.428265399,0.138629009,-1.396355993,-1.057406096,-0.992832797,-1.399561283,0.977484012,-0.115208486,-1.698502955,-0.470928916,-0.1660094,-0.12939772,0.003924049,-0.368376863,-0.127990902,-0.376488214,-0.014762034,-0.088731427,0.042634789,-0.92240117,-0.846392321,-0.843171694,0.273156687,-0.068503683,0.296385579,0.750563992,-0.357254547,-0.100574792
105,0,1050,-0.464943246,-1.019845112,-0.321035129,-0.097913792,-0.541241628,0.194657854,-0.378057156,-0.281860424,-0.556770873,-0.491795907,-0.416204262,-0.088387906,-0.558090382,-0.172384632,0.518245074,-0.138652692,-0.038067461,0.161358967,-0.089848328,-0.326838193,0.192929543,-0.295833364,0.289155513,0.512939571,0.492229421,-0.674440276,-0.291156708,-1.322316411,0.711513175,0.596799282,0.437827205,0.803297544,0.757559,0.868211805
105,0,1050,-0.720345408,0.213548575,-0.327966131,0.092278371,-0.770089278,0.33697688,-0.466476134,-0.046975346,-0.920542396,-0.751287693,-0.680751067,-0.454338697,0.370959971,-0.21903819,0.358062938,0.190827154,0.302222589,2.205424567,1.707461696,0.055839565,1.320280277,-0.022351103,0.935786271,1.072638928,0.975293815,-0.804852956,-0.471275024,-0.574209397,2.267123438,0.790233315,1.808458236,0.937164787,-0.236380808,0.036686617
105,0,1050,1.940318359,-0.491704127,-0.232990468,0.683122146,0.101819484,-0.165021743,-0.149113137,-0.074220564,1.713460539,1.915606735,2.033732396,2.249375136,-0.144493601,0.303239413,0.423058806,-0.201547306,0.078212777,0.525632862,0.25502885,-0.27534575,0.251743385,-0.301777555,0.254626152,0.399327559,0.3610125,-0.552474696,-0.95040905,-0.815651469,0.987303098,0.416940247,0.782599793,1.147837385,0.145408205,0.407391619
105,0,1050,-1.53191133,-0.253834816,2.787060241,-0.912578375,0.262842722,-1.422548457,1.339399061,0.361903672,-1.067656206,-1.298974873,-1.239107444,-1.449587846,-0.240931917,-0.273292914,-1.582720731,0.882416634,-0.222599529,-0.685298674,-0.407334915,-0.441198468,-0.649676115,-0.436872006,0.075118518,-0.072286054,0.050065039,0.123326455,1.372312036,1.733919536,-0.025111441,-0.221809431,0.117634004,-0.730475565,-0.87515252,-0.868700974
105,0,1050,-2.40638555,1.22110576,-0.066850261,-0.172629995,-1.281358907,1.003108216,-0.789747358,0.503596211,-2.528008289,-2.262277491,-2.270992546,-1.544821696,4.289594464,1.693915802,1.102815729,-0.371063606,-0.038487015,0.714745978,1.328678173,-0.194231288,0.170619564,-0.215262039,0.276228768,0.429209614,0.651806048,-0.858987188,-0.198403314,-0.664876714,0.302404918,-0.232485772,-0.001532002,0.252185194,-0.851433768,-0.824441347
